銘柄名称,市場名称,足種,日付,時刻,始値,高値,安値,終値,出来高,H_Open,H_High,H_Low,H_Close,TREND,EP,AF,PSAR,Period,Diff,Slope,IQR
三菱ＵＦＪフィナンシャルＧ,東証,1M,2025/02/27,15:30,1940.5,1940.5,1940.5,1940.5,5026300,,,,,,,,,,,,
,,,2025/02/28,09:00,1929,1931.5,1927,1929.5,2443000,,,,,,,,,,,,
,,,2025/02/28,09:01,1929,1930.5,1926.5,1930,386500,1929.25,1930.5,1926.5,1929.0,,,,,,,,
,,,2025/02/28,09:02,1929.5,1930,1925,1925,322300,1929.125,1930.0,1925.0,1927.375,-1.0,1925.0,0.02,1925.0,0.0,0.0,,2.0
,,,2025/02/28,09:03,1925,1926,1922,1923.5,336000,1928.25,1928.25,1922.0,1924.125,1.0,1922.0,0.02,1925.0,0.0,0.0,,4.5
,,,2025/02/28,09:04,1923.5,1925,1922,1922.5,354200,1926.1875,1926.1875,1922.0,1923.25,-1.0,1926.1875,0.02,1922.0,0.0,0.0,,1.5
,,,2025/02/28,09:05,1923,1928,1921,1927,407700,1924.71875,1928.0,1921.0,1924.75,1.0,1921.0,0.02,1926.1875,0.0,0.0,,1.5
,,,2025/02/28,09:06,1927.5,1928,1925.5,1926,82000,1924.734375,1928.0,1924.734375,1926.75,-1.0,1928.0,0.02,1921.0,0.0,0.0,,3.25
,,,2025/02/28,09:07,1926,1926.5,1923.5,1923.5,100200,1925.7421875,1926.5,1923.5,1924.875,1.0,1928.0,0.02,1928.0,0.0,0.0,,2.0
,,,2025/02/28,09:08,1923.5,1926,1922.5,1925.5,73300,1925.30859375,1926.0,1922.5,1924.375,-1.0,1922.5,0.02,1928.0,0.0,0.0,,1.375
,,,2025/02/28,09:09,1925.5,1927.5,1925,1927.5,124200,1924.841796875,1927.5,1924.841796875,1926.375,-1.0,1922.5,0.02,1927.89,1.0,-2.0,-2.0,2.0
,,,2025/02/28,09:10,1927.5,1929,1927,1928,75400,1925.6083984375,1929.0,1925.6083984375,1927.875,1.0,1925.6083984375,0.02,1922.5,0.0,0.0,,2.0
,,,2025/02/28,09:11,1928,1931,1927.5,1930.5,260500,1926.74169921875,1931.0,1926.74169921875,1929.25,1.0,1931.0,0.04,1922.84,1.0,2.5,2.5,1.5
,,,2025/02/28,09:12,1930,1930,1927,1927,266500,1927.995849609375,1930.0,1927.0,1928.5,1.0,1931.0,0.04,1923.1663999999998,2.0,-1.0,-3.5,1.75
,,,2025/02/28,09:13,1927,1931,1927,1928.5,191900,1928.2479248046875,1931.0,1927.0,1928.375,1.0,1931.0,0.04,1923.4797439999998,3.0,0.5,1.5,1.75
,,,2025/02/28,09:14,1928,1928.5,1924,1924.5,372000,1928.3114624023438,1928.5,1924.0,1926.25,1.0,1931.0,0.04,1923.7805542399997,4.0,-3.5,-4.0,5.5
,,,2025/02/28,09:15,1924.5,1925.5,1923.5,1924.5,150600,1927.2807312011719,1927.2807312011719,1923.5,1924.5,-1.0,1927.2807312011719,0.02,1931.0,0.0,0.0,,1.25
,,,2025/02/28,09:16,1924,1924.5,1921.5,1922,156200,1925.890365600586,1925.890365600586,1921.5,1923.0,-1.0,1921.5,0.04,1930.62,1.0,2.5,2.5,2.0
,,,2025/02/28,09:17,1922.5,1925,1922.5,1923,99400,1924.445182800293,1925.0,1922.5,1923.25,-1.0,1921.5,0.04,1930.2551999999998,2.0,1.5,-1.0,1.0
,,,2025/02/28,09:18,1923.5,1925,1923.5,1925,68600,1923.8475914001465,1925.0,1923.5,1924.25,-1.0,1921.5,0.04,1929.9049919999998,3.0,-0.5,-2.0,1.0
,,,2025/02/28,09:19,1924.5,1925,1921.5,1922,182300,1924.0487957000732,1925.0,1921.5,1923.25,-1.0,1921.5,0.04,1929.5687923199998,4.0,2.5,3.0,0.5
,,,2025/02/28,09:20,1922,1923,1921,1922,119100,1923.6493978500366,1923.6493978500366,1921.0,1922.0,-1.0,1921.0,0.06,1929.0546647807998,5.0,2.5,0.0,2.0
,,,2025/02/28,09:21,1922,1923,1922,1922.5,73300,1922.8246989250183,1923.0,1922.0,1922.375,-1.0,1921.0,0.06,1928.5713848939517,6.0,2.0,-0.5,0.5
,,,2025/02/28,09:22,1922.5,1923,1919.5,1920.5,521300,1922.5998494625092,1923.0,1919.5,1921.375,-1.0,1919.5,0.08,1927.8456741024356,7.0,4.0,2.0,1.0
,,,2025/02/28,09:23,1920.5,1921,1919.5,1920,182200,1921.9874247312546,1921.9874247312546,1919.5,1920.25,-1.0,1919.5,0.08,1927.1780201742408,8.0,4.5,0.5,1.25
,,,2025/02/28,09:24,1920,1920,1915.5,1916,368200,1921.1187123656273,1921.1187123656273,1915.5,1917.875,-1.0,1915.5,0.1,1926.0102181568168,9.0,8.5,4.0,2.375
,,,2025/02/28,09:25,1916.5,1917.5,1915,1916,204800,1919.4968561828136,1919.4968561828136,1915.0,1916.25,-1.0,1915.0,0.12000000000000001,1924.6889919779987,10.0,8.5,0.0,1.5
,,,2025/02/28,09:26,1916,1916,1913.5,1914,197500,1917.8734280914068,1917.8734280914068,1913.5,1914.875,-1.0,1913.5,0.14,1923.122533101079,11.0,10.5,2.0,2.0
,,,2025/02/28,09:27,1914,1914.5,1912,1913,209100,1916.3742140457034,1916.3742140457034,1912.0,1913.375,-1.0,1912.0,0.16,1921.3429278049064,12.0,11.5,1.0,2.0
,,,2025/02/28,09:28,1913.5,1914.5,1911.5,1912,193700,1914.8746070228517,1914.8746070228517,1911.5,1912.875,-1.0,1911.5,0.18,1919.5712008000232,13.0,12.5,1.0,1.5
,,,2025/02/28,09:29,1911.5,1913,1910.5,1911,232400,1913.8748035114259,1913.8748035114259,1910.5,1911.5,-1.0,1910.5,0.19999999999999998,1917.7569606400186,14.0,13.5,1.0,1.5
,,,2025/02/28,09:30,1911,1913,1910.5,1911,431300,1912.687401755713,1913.0,1910.5,1911.375,-1.0,1910.5,0.19999999999999998,1916.3055685120148,15.0,13.5,0.0,1.0
,,,2025/02/28,09:31,1911.5,1912,1909,1910,687500,1912.0312008778565,1912.0312008778565,1909.0,1910.625,-1.0,1909.0,0.21999999999999997,1914.6983434393715,16.0,14.5,1.0,1.5
,,,2025/02/28,09:32,1910,1914,1910,1912,190500,1911.3281004389282,1914.0,1910.0,1911.5,-1.0,1909.0,0.21999999999999997,1913.4447078827097,17.0,12.5,-2.0,2.375
,,,2025/02/28,09:33,1912,1913,1911.5,1911.5,133400,1911.4140502194641,1913.0,1911.4140502194641,1912.0,-1.0,1909.0,0.21999999999999997,1912.4668721485136,18.0,13.0,0.5,1.0
,,,2025/02/28,09:34,1912,1912.5,1910.5,1911,76100,1911.707025109732,1912.5,1910.5,1911.5,1.0,1910.5,0.02,1909.0,0.0,0.0,,0.5
,,,2025/02/28,09:35,1911,1914,1910,1913.5,145000,1911.603512554866,1914.0,1910.0,1912.125,1.0,1914.0,0.04,1909.2,1.0,2.5,2.5,1.25
,,,2025/02/28,09:36,1913.5,1915,1913,1913.5,157600,1911.864256277433,1915.0,1911.864256277433,1913.75,1.0,1915.0,0.06,1909.548,2.0,2.5,0.0,2.0
,,,2025/02/28,09:37,1914,1916,1913.5,1915,118800,1912.8071281387165,1916.0,1912.8071281387165,1914.625,1.0,1916.0,0.08,1910.06416,3.0,4.0,1.5,1.0
,,,2025/02/28,09:38,1915,1915,1913.5,1914.5,89000,1913.7160640693583,1915.0,1913.5,1914.5,1.0,1916.0,0.08,1910.5390272,4.0,3.5,-0.5,1.0
,,,2025/02/28,09:39,1914.5,1914.5,1912.5,1913,100900,1914.1080320346791,1914.5,1912.5,1913.625,1.0,1916.0,0.08,1910.975905024,5.0,2.0,-1.5,1.0
,,,2025/02/28,09:40,1913.5,1913.5,1912,1912,65800,1913.8665160173396,1913.8665160173396,1912.0,1912.75,1.0,1916.0,0.08,1911.37783262208,6.0,1.0,-1.0,0.875
,,,2025/02/28,09:41,1912,1912,1910.5,1911,145500,1913.3082580086698,1913.3082580086698,1910.5,1911.375,-1.0,1913.3082580086698,0.02,1916.0,0.0,0.0,,1.0
,,,2025/02/28,09:42,1911,1913,1911,1912.5,87700,1912.341629004335,1913.0,1911.0,1911.875,-1.0,1911.0,0.04,1915.8,1.0,-1.5,-1.5,1.125
,,,2025/02/28,09:43,1912.5,1913,1911.5,1912,78900,1912.1083145021676,1913.0,1911.5,1912.25,-1.0,1911.0,0.04,1915.608,2.0,-1.0,0.5,0.5
,,,2025/02/28,09:44,1911.5,1912.5,1911,1912,62400,1912.1791572510838,1912.5,1911.0,1911.75,-1.0,1911.0,0.04,1915.4236799999999,3.0,-1.0,0.0,0.5
,,,2025/02/28,09:45,1912.5,1913,1911,1911.5,83800,1911.964578625542,1913.0,1911.0,1912.0,-1.0,1911.0,0.04,1915.2467327999998,4.0,-0.5,0.5,0.5
,,,2025/02/28,09:46,1911.5,1911.5,1909.5,1910.5,574900,1911.982289312771,1911.982289312771,1909.5,1910.75,-1.0,1909.5,0.06,1914.9019288319998,5.0,0.5,1.0,1.0
,,,2025/02/28,09:47,1911,1913,1911,1913,105100,1911.3661446563856,1913.0,1911.0,1912.0,-1.0,1909.5,0.06,1914.5778131020797,6.0,-2.0,-2.5,1.5
,,,2025/02/28,09:48,1913,1913.5,1912,1912,96900,1911.6830723281928,1913.5,1911.6830723281928,1912.625,-1.0,1909.5,0.06,1914.273144315955,7.0,-1.0,1.0,1.0
,,,2025/02/28,09:49,1912,1912,1907.5,1907.5,683800,1912.1540361640964,1912.1540361640964,1907.5,1909.75,-1.0,1907.5,0.08,1913.7312927706787,8.0,3.5,4.5,3.0
,,,2025/02/28,09:50,1907.5,1909,1906.5,1908.5,360200,1910.9520180820482,1910.9520180820482,1906.5,1907.875,-1.0,1906.5,0.1,1913.008163493611,9.0,2.5,-1.0,2.375
,,,2025/02/28,09:51,1908,1908.5,1906,1906.5,213300,1909.413509041024,1909.413509041024,1906.0,1907.25,-1.0,1906.0,0.12000000000000001,1912.1671838743775,10.0,4.5,2.0,1.0
,,,2025/02/28,09:52,1906.5,1908,1906.5,1908,190500,1908.331754520512,1908.331754520512,1906.5,1907.25,-1.0,1906.0,0.12000000000000001,1911.4271218094523,11.0,3.0,-1.5,1.0
,,,2025/02/28,09:53,1907.5,1909,1907.5,1908.5,99700,1907.790877260256,1909.0,1907.5,1908.125,-1.0,1906.0,0.12000000000000001,1910.775867192318,12.0,2.5,-0.5,1.5
,,,2025/02/28,09:54,1908.5,1911,1908.5,1911,176600,1907.957938630128,1911.0,1907.957938630128,1909.75,1.0,1907.957938630128,0.02,1906.0,0.0,0.0,,1.0
,,,2025/02/28,09:55,1911,1911,1909.5,1909.5,141200,1908.853969315064,1911.0,1908.853969315064,1910.25,1.0,1911.0,0.04,1906.2,1.0,-1.5,-1.5,1.0
,,,2025/02/28,09:56,1909.5,1910,1909,1909.5,75400,1909.551984657532,1910.0,1909.0,1909.5,1.0,1911.0,0.04,1906.392,2.0,-1.5,0.0,1.0
,,,2025/02/28,09:57,1909.5,1910.5,1908.5,1909.5,97200,1909.525992328766,1910.5,1908.5,1909.5,1.0,1911.0,0.04,1906.5763200000001,3.0,-1.5,0.0,0.875
,,,2025/02/28,09:58,1910,1910.5,1909.5,1910,24800,1909.512996164383,1910.5,1909.5,1910.0,1.0,1911.0,0.04,1906.7532672000002,4.0,-1.0,0.5,0.5
,,,2025/02/28,09:59,1910.5,1910.5,1908.5,1908.5,97200,1909.7564980821915,1910.5,1908.5,1909.5,1.0,1911.0,0.04,1906.9231365120002,5.0,-2.5,-1.5,1.0
,,,2025/02/28,10:00,1909,1910,1908.5,1909.5,30500,1909.6282490410958,1910.0,1908.5,1909.25,1.0,1911.0,0.04,1907.0862110515202,6.0,-1.5,1.0,0.5
,,,2025/02/28,10:01,1910,1910,1908,1909.5,183800,1909.439124520548,1910.0,1908.0,1909.375,1.0,1911.0,0.04,1907.2427626094593,7.0,-1.5,0.0,1.0
,,,2025/02/28,10:02,1909.5,1910,1908,1908,54500,1909.407062260274,1910.0,1908.0,1908.875,1.0,1911.0,0.04,1907.3930521050809,8.0,-3.0,-1.5,1.0
,,,2025/02/28,10:03,1908.5,1909.5,1908,1908.5,169200,1909.141031130137,1909.5,1908.0,1908.625,1.0,1911.0,0.04,1907.5373300208776,9.0,-2.5,0.5,1.0
,,,2025/02/28,10:04,1908,1908.5,1906,1906.5,580200,1908.8830155650685,1908.8830155650685,1906.0,1907.25,-1.0,1908.8830155650685,0.02,1911.0,0.0,0.0,,1.5
,,,2025/02/28,10:05,1906.5,1906.5,1903.5,1903.5,809500,1908.0665077825342,1908.0665077825342,1903.5,1905.0,-1.0,1903.5,0.04,1910.7,1.0,3.0,3.0,2.5
,,,2025/02/28,10:06,1903.5,1905,1903.5,1904.5,192800,1906.5332538912671,1906.5332538912671,1903.5,1904.125,-1.0,1903.5,0.04,1910.412,2.0,2.0,-1.0,0.5
,,,2025/02/28,10:07,1904,1904,1902.5,1903.5,270800,1905.3291269456336,1905.3291269456336,1902.5,1903.5,-1.0,1902.5,0.06,1909.93728,3.0,3.0,1.0,1.0
,,,2025/02/28,10:08,1903,1904,1902,1903.5,153300,1904.4145634728168,1904.4145634728168,1902.0,1903.125,-1.0,1902.0,0.08,1909.3022976000002,4.0,3.0,0.0,0.625
,,,2025/02/28,10:09,1904,1905,1903,1904,212000,1903.7697817364083,1905.0,1903.0,1904.0,-1.0,1902.0,0.08,1908.7181137920002,5.0,2.5,-0.5,2.0
,,,2025/02/28,10:10,1904,1906.5,1904,1906.5,314800,1903.8848908682041,1906.5,1903.8848908682041,1905.25,-1.0,1902.0,0.08,1908.1806646886403,6.0,0.0,-2.5,1.0
,,,2025/02/28,10:11,1907,1907.5,1905.5,1906,540600,1904.567445434102,1907.5,1904.567445434102,1906.5,-1.0,1902.0,0.08,1907.686211513549,7.0,0.5,0.5,1.0
,,,2025/02/28,10:12,1906.5,1906.5,1905,1905.5,70000,1905.533722717051,1906.5,1905.0,1905.875,-1.0,1902.0,0.08,1907.2313145924652,8.0,1.0,0.5,1.0
,,,2025/02/28,10:13,1905.5,1906,1904.5,1906,111100,1905.7043613585256,1906.0,1904.5,1905.5,-1.0,1902.0,0.08,1906.812809425068,9.0,0.5,-0.5,0.5
,,,2025/02/28,10:14,1905.5,1906,1903,1904,162500,1905.6021806792628,1906.0,1903.0,1904.625,-1.0,1902.0,0.08,1906.4277846710627,10.0,2.5,2.0,0.5
,,,2025/02/28,10:15,1904,1904.5,1903,1904,128300,1905.1135903396314,1905.1135903396314,1903.0,1903.875,-1.0,1902.0,0.08,1906.0735618973777,11.0,2.5,0.0,1.5
,,,2025/02/28,10:16,1904,1904.5,1902,1902.5,159100,1904.4942951698158,1904.5,1902.0,1903.25,-1.0,1902.0,0.08,1905.7476769455875,12.0,4.0,1.5,1.0
,,,2025/02/28,10:17,1902,1903,1902,1902.5,115500,1903.872147584908,1903.872147584908,1902.0,1902.375,-1.0,1902.0,0.08,1905.4478627899405,13.0,4.0,0.0,0.5
,,,2025/02/28,10:18,1902.5,1903,1901.5,1902.5,228100,1903.123573792454,1903.123573792454,1901.5,1902.375,-1.0,1901.5,0.1,1905.0530765109465,14.0,4.0,0.0,0.5
,,,2025/02/28,10:19,1902.5,1902.5,1901.5,1902,73200,1902.749286896227,1902.749286896227,1901.5,1902.125,-1.0,1901.5,0.1,1904.697768859852,15.0,4.5,0.5,0.5
,,,2025/02/28,10:20,1902.5,1904,1902,1903.5,207300,1902.4371434481136,1904.0,1902.0,1903.0,-1.0,1901.5,0.1,1904.3779919738668,16.0,3.0,-1.5,1.125
,,,2025/02/28,10:21,1904,1905,1903.5,1905,72900,1902.7185717240568,1905.0,1902.7185717240568,1904.375,1.0,1902.7185717240568,0.02,1901.5,0.0,0.0,,1.5
,,,2025/02/28,10:22,1905.5,1906.5,1904.5,1904.5,235900,1903.5467858620284,1906.5,1903.5467858620284,1905.25,1.0,1906.5,0.04,1901.7,1.0,-0.5,-0.5,1.5
,,,2025/02/28,10:23,1904.5,1905.5,1903,1904.5,113400,1904.3983929310143,1905.5,1903.0,1904.375,1.0,1906.5,0.04,1901.892,2.0,-0.5,0.0,1.5
,,,2025/02/28,10:24,1904.5,1904.5,1902,1903,74100,1904.3866964655072,1904.5,1902.0,1903.5,1.0,1906.5,0.04,1902.0763200000001,3.0,-2.0,-1.5,1.0
,,,2025/02/28,10:25,1902.5,1902.5,1901.5,1901.5,150000,1903.9433482327536,1903.9433482327536,1901.5,1902.0,-1.0,1903.9433482327536,0.02,1906.5,0.0,0.0,,1.0
,,,2025/02/28,10:26,1902,1902.5,1901.5,1902,113700,1902.9716741163768,1902.9716741163768,1901.5,1902.0,-1.0,1901.5,0.04,1906.3,1.0,-0.5,-0.5,0.5
,,,2025/02/28,10:27,1902,1903,1901.5,1902.5,90800,1902.4858370581883,1903.0,1901.5,1902.25,-1.0,1901.5,0.04,1906.108,2.0,-1.0,-0.5,0.5
,,,2025/02/28,10:28,1903,1903,1898,1898.5,2468100,1902.3679185290941,1903.0,1898.0,1900.625,-1.0,1898.0,0.06,1905.62152,3.0,3.0,4.0,0.5
,,,2025/02/28,10:29,1899,1900.5,1898,1899.5,263300,1901.496459264547,1901.496459264547,1898.0,1899.25,-1.0,1898.0,0.06,1905.1642287999998,4.0,2.0,-1.0,3.0
,,,2025/02/28,10:30,1899,1899.5,1898,1898,106700,1900.3732296322735,1900.3732296322735,1898.0,1898.625,-1.0,1898.0,0.06,1904.734375072,5.0,3.5,1.5,0.5
,,,2025/02/28,10:31,1898.5,1898.5,1895.5,1896,443000,1899.4991148161366,1899.4991148161366,1895.5,1897.125,-1.0,1895.5,0.08,1903.9956250662399,6.0,5.5,2.0,2.5
,,,2025/02/28,10:32,1895.5,1897,1894,1894.5,1348500,1898.3120574080683,1898.3120574080683,1894.0,1895.25,-1.0,1894.0,0.1,1902.996062559616,7.0,7.0,1.5,1.0
,,,2025/02/28,10:33,1894.5,1897.5,1894.5,1896,469400,1896.7810287040343,1897.5,1894.5,1895.625,-1.0,1894.0,0.1,1902.0964563036543,8.0,5.5,-1.5,1.0
,,,2025/02/28,10:34,1896.5,1898.5,1895.5,1895.5,97700,1896.2030143520171,1898.5,1895.5,1896.5,-1.0,1894.0,0.1,1901.286810673289,9.0,6.0,0.5,0.5
,,,2025/02/28,10:35,1896,1899,1895.5,1899,146100,1896.3515071760085,1899.0,1895.5,1897.375,-1.0,1894.0,0.1,1900.5581296059602,10.0,2.5,-3.5,1.5
,,,2025/02/28,10:36,1898.5,1899,1896.5,1898,154400,1896.8632535880042,1899.0,1896.5,1898.0,-1.0,1894.0,0.1,1899.9023166453642,11.0,3.5,1.0,2.0
,,,2025/02/28,10:37,1898,1899,1897,1897,86900,1897.431626794002,1899.0,1897.0,1897.75,-1.0,1894.0,0.1,1899.3120849808279,12.0,4.5,1.0,1.0
,,,2025/02/28,10:38,1897.5,1897.5,1895,1895,215900,1897.590813397001,1897.590813397001,1895.0,1896.25,-1.0,1894.0,0.1,1898.780876482745,13.0,6.5,2.0,1.0
,,,2025/02/28,10:39,1894.5,1896.5,1893,1896,277500,1896.9204066985005,1896.9204066985005,1893.0,1895.0,-1.0,1893.0,0.12000000000000001,1898.0871713048157,14.0,5.5,-1.0,1.5
,,,2025/02/28,10:40,1896,1896,1893.5,1895.5,146800,1895.9602033492502,1896.0,1893.5,1895.25,-1.0,1893.0,0.12000000000000001,1897.4767107482378,15.0,6.0,0.5,1.5
,,,2025/02/28,10:41,1895.5,1896,1892,1893,300700,1895.605101674625,1896.0,1892.0,1894.125,-1.0,1892.0,0.14,1896.7099712434845,16.0,8.5,2.5,1.0
,,,2025/02/28,10:42,1893,1895,1892,1894.5,142500,1894.8650508373125,1895.0,1892.0,1893.625,-1.0,1892.0,0.14,1896.0505752693966,17.0,7.0,-1.5,1.5
,,,2025/02/28,10:43,1894.5,1895.5,1893,1894.5,138900,1894.2450254186563,1895.5,1893.0,1894.375,-1.0,1892.0,0.14,1895.483494731681,18.0,7.0,0.0,0.875
,,,2025/02/28,10:44,1894.5,1896.5,1894.5,1896,107500,1894.310012709328,1896.5,1894.310012709328,1895.375,1.0,1894.310012709328,0.02,1892.0,0.0,0.0,,1.0
,,,2025/02/28,10:45,1896,1896,1893.5,1896,156800,1894.842506354664,1896.0,1893.5,1895.375,1.0,1896.0,0.04,1892.16,1.0,0.0,0.0,0.5
,,,2025/02/28,10:46,1896.5,1897,1895,1897,136200,1895.108753177332,1897.0,1895.0,1896.375,1.0,1897.0,0.06,1892.4504000000002,2.0,1.0,1.0,1.0
,,,2025/02/28,10:47,1897,1898.5,1896,1897,231900,1895.741876588666,1898.5,1895.741876588666,1897.125,1.0,1898.5,0.08,1892.9343680000002,3.0,1.0,0.0,1.0
,,,2025/02/28,10:48,1897,1899.5,1896.5,1898.5,228800,1896.433438294333,1899.5,1896.433438294333,1897.875,1.0,1899.5,0.1,1893.5909312,4.0,2.5,1.5,1.0
