銘柄名称,市場名称,足種,日付,時刻,始値,高値,安値,終値,出来高,H_Open,H_High,H_Low,H_Close,TREND,EP,AF,PSAR,Period,Diff,Slope,IQR
,,,2025/02/28,10:49,1898.5,1898.5,1896,1897,148400,1897.1542191471665,1898.5,1896.0,1897.5,1.0,1899.5,0.1,1894.18183808,5.0,1.0,-1.5,1.5
,,,2025/02/28,10:50,1897,1897.5,1896,1897.5,69600,1897.3271095735831,1897.5,1896.0,1897.0,1.0,1899.5,0.1,1894.713654272,6.0,1.5,0.5,0.625
,,,2025/02/28,10:51,1897,1897.5,1895,1896.5,202200,1897.1635547867916,1897.5,1895.0,1896.5,1.0,1899.5,0.1,1895.1922888448,7.0,0.5,-1.0,1.0
,,,2025/02/28,10:52,1896,1896.5,1895,1895.5,78400,1896.831777393396,1896.831777393396,1895.0,1895.75,-1.0,1896.831777393396,0.02,1899.5,0.0,0.0,,0.5
,,,2025/02/28,10:53,1895,1896.5,1895,1896.5,52500,1896.290888696698,1896.5,1895.0,1895.75,-1.0,1895.0,0.04,1899.32,1.0,-1.0,-1.0,0.75
,,,2025/02/28,10:54,1896.5,1897,1896,1896.5,54000,1896.020444348349,1897.0,1896.0,1896.5,-1.0,1895.0,0.04,1899.1471999999999,2.0,-1.0,0.0,0.5
,,,2025/02/28,10:55,1896.5,1896.5,1894.5,1894.5,301200,1896.2602221741745,1896.5,1894.5,1895.5,-1.0,1894.5,0.06,1898.868368,3.0,1.0,2.0,0.5
,,,2025/02/28,10:56,1895,1895.5,1894,1895.5,213000,1895.8801110870872,1895.8801110870872,1894.0,1895.0,-1.0,1894.0,0.08,1898.4788985599998,4.0,0.0,-1.0,0.5
,,,2025/02/28,10:57,1895.5,1895.5,1895,1895,44900,1895.4400555435436,1895.5,1895.0,1895.25,-1.0,1894.0,0.08,1898.1205866751998,5.0,0.5,0.5,0.5
,,,2025/02/28,10:58,1895,1896,1895,1895.5,86200,1895.3450277717718,1896.0,1895.0,1895.375,-1.0,1894.0,0.08,1897.7909397411838,6.0,0.0,-0.5,0.5
,,,2025/02/28,10:59,1895,1895.5,1892.5,1893,230600,1895.360013885886,1895.5,1892.5,1894.0,-1.0,1892.5,0.1,1897.2618457670656,7.0,2.5,2.5,1.5
,,,2025/02/28,11:00,1893,1893.5,1891.5,1892,236300,1894.680006942943,1894.680006942943,1891.5,1892.5,-1.0,1891.5,0.12000000000000001,1896.5704242750178,8.0,3.5,1.0,2.0
,,,2025/02/28,11:01,1891.5,1893,1891.5,1892.5,168600,1893.5900034714714,1893.5900034714714,1891.5,1892.125,-1.0,1891.5,0.12000000000000001,1895.9619733620157,9.0,3.0,-0.5,0.5
,,,2025/02/28,11:02,1892,1893.5,1891.5,1892.5,79200,1892.8575017357357,1893.5,1891.5,1892.375,-1.0,1891.5,0.12000000000000001,1895.4265365585738,10.0,3.0,0.0,0.5
,,,2025/02/28,11:03,1892.5,1894,1892,1893.5,105900,1892.6162508678678,1894.0,1892.0,1893.0,-1.0,1891.5,0.12000000000000001,1894.955352171545,11.0,2.0,-1.0,0.5
,,,2025/02/28,11:04,1893.5,1894,1892.5,1893.5,87800,1892.808125433934,1894.0,1892.5,1893.375,-1.0,1891.5,0.12000000000000001,1894.5407099109595,12.0,2.0,0.0,0.5
,,,2025/02/28,11:05,1893.5,1894.5,1893,1894,92400,1893.091562716967,1894.5,1893.0,1893.75,-1.0,1891.5,0.12000000000000001,1894.1758247216444,13.0,1.5,-0.5,0.5
,,,2025/02/28,11:06,1894,1894.5,1893.5,1893.5,44200,1893.4207813584835,1894.5,1893.4207813584835,1893.875,1.0,1893.4207813584835,0.02,1891.5,0.0,0.0,,1.0
,,,2025/02/28,11:07,1893,1893.5,1892,1893,166600,1893.6478906792418,1893.6478906792418,1892.0,1892.875,1.0,1893.6478906792418,0.04,1891.5859156271697,1.0,-0.5,-0.5,1.125
,,,2025/02/28,11:08,1893,1893.5,1891,1892,411700,1893.2614453396209,1893.5,1891.0,1892.375,-1.0,1893.5,0.02,1893.6478906792418,0.0,0.0,,0.5
,,,2025/02/28,11:09,1892,1892.5,1891,1892,146800,1892.8182226698104,1892.8182226698104,1891.0,1891.875,-1.0,1891.0,0.04,1893.541975052072,1.0,0.0,0.0,1.25
,,,2025/02/28,11:10,1891.5,1892.5,1891,1892,82500,1892.3466113349052,1892.5,1891.0,1891.75,-1.0,1891.0,0.04,1893.4402960499892,2.0,0.0,0.0,0.5
,,,2025/02/28,11:11,1892.5,1892.5,1891,1891.5,116400,1892.0483056674525,1892.5,1891.0,1891.875,-1.0,1891.0,0.04,1893.3426842079896,3.0,0.5,0.5,0.5
,,,2025/02/28,11:12,1891.5,1893,1891.5,1892,106400,1891.9616528337262,1893.0,1891.5,1892.0,-1.0,1891.0,0.04,1893.24897683967,4.0,0.0,-0.5,0.75
,,,2025/02/28,11:13,1891.5,1892,1890.5,1891,150800,1891.9808264168632,1892.0,1890.5,1891.25,-1.0,1890.5,0.06,1893.0840382292897,5.0,1.0,1.0,0.5
,,,2025/02/28,11:14,1891,1891.5,1890.5,1891,37500,1891.6154132084316,1891.6154132084316,1890.5,1891.0,-1.0,1890.5,0.06,1892.9289959355324,6.0,1.0,0.0,0.5
,,,2025/02/28,11:15,1891,1892,1890.5,1891.5,337800,1891.3077066042158,1892.0,1890.5,1891.25,-1.0,1890.5,0.06,1892.7832561794005,7.0,0.5,-0.5,0.5
,,,2025/02/28,11:16,1892,1892,1890.5,1891,45400,1891.278853302108,1892.0,1890.5,1891.375,-1.0,1890.5,0.06,1892.6462608086365,8.0,1.0,0.5,0.5
,,,2025/02/28,11:17,1890.5,1891,1888,1889,1629800,1891.326926651054,1891.326926651054,1888.0,1889.625,-1.0,1888.0,0.08,1892.2745599439456,9.0,3.0,2.0,2.0
,,,2025/02/28,11:18,1889.5,1890,1888,1888.5,100400,1890.4759633255271,1890.4759633255271,1888.0,1889.0,-1.0,1888.0,0.08,1891.93259514843,10.0,3.5,0.5,1.0
,,,2025/02/28,11:19,1888.5,1890,1888,1890,72800,1889.7379816627636,1890.0,1888.0,1889.125,-1.0,1888.0,0.08,1891.6179875365556,11.0,2.0,-1.5,0.5
,,,2025/02/28,11:20,1890,1891,1889,1890,145200,1889.4314908313818,1891.0,1889.0,1890.0,-1.0,1888.0,0.08,1891.3285485336312,12.0,2.0,0.0,1.125
,,,2025/02/28,11:21,1890,1891.5,1890,1891.5,132300,1889.715745415691,1891.5,1889.715745415691,1890.75,1.0,1889.715745415691,0.02,1888.0,0.0,0.0,,1.0
,,,2025/02/28,11:22,1891.5,1893.5,1891,1893,220000,1890.2328727078454,1893.5,1890.2328727078454,1892.25,1.0,1893.5,0.04,1888.22,1.0,1.5,1.5,1.5
,,,2025/02/28,11:23,1892.5,1894.5,1892.5,1894,104400,1891.2414363539228,1894.5,1891.2414363539228,1893.375,1.0,1894.5,0.06,1888.5968,2.0,2.5,1.0,0.875
,,,2025/02/28,11:24,1894,1894,1892.5,1893.5,132000,1892.3082181769614,1894.0,1892.3082181769614,1893.5,1.0,1894.5,0.06,1888.950992,3.0,2.0,-0.5,0.25
,,,2025/02/28,11:25,1893,1894,1892.5,1894,115500,1892.9041090884807,1894.0,1892.5,1893.375,1.0,1894.5,0.06,1889.28393248,4.0,2.5,0.5,0.0
,,,2025/02/28,11:26,1894,1894,1892.5,1894,68800,1893.1395545442404,1894.0,1892.5,1893.625,1.0,1894.5,0.06,1889.5968965312,5.0,2.5,0.0,1.0
,,,2025/02/28,11:27,1893.5,1895,1893.5,1895,54000,1893.38227727212,1895.0,1893.38227727212,1894.25,1.0,1895.0,0.08,1890.029144808704,6.0,3.5,1.0,1.0
,,,2025/02/28,11:28,1895,1895,1894.5,1894.5,39700,1893.81613863606,1895.0,1893.81613863606,1894.75,1.0,1895.0,0.08,1890.4268132240077,7.0,3.0,-0.5,0.5
,,,2025/02/28,11:29,1894.5,1896,1894.5,1895,83100,1894.28306931803,1896.0,1894.28306931803,1895.0,1.0,1896.0,0.1,1890.9841319016068,0.0,0.0,,0.5
,,,2025/02/28,11:30,1897,1897,1897,1897,159400,1894.641534659015,1897.0,1894.641534659015,1897.0,1.0,1897.0,0.12000000000000001,1891.706036073414,58.0,0.0,0.0,0.5
,,,2025/02/28,12:30,1897,1907.5,1896,1904.5,1163300,1895.8207673295074,1907.5,1895.8207673295074,1901.25,1.0,1907.5,0.14,1893.917191023136,0.0,0.0,,4.25
,,,2025/02/28,12:31,1904.5,1905,1899.5,1901,195600,1898.5353836647537,1905.0,1898.5353836647537,1902.5,1.0,1907.5,0.14,1895.8187842798968,1.0,-3.5,-3.5,4.0
,,,2025/02/28,12:32,1901,1901.5,1900,1900.5,97600,1900.5176918323768,1901.5,1900.0,1900.75,1.0,1907.5,0.14,1897.4541544807112,2.0,-4.0,-0.5,1.5
,,,2025/02/28,12:33,1900.5,1901.5,1897.5,1899,384200,1900.6338459161884,1901.5,1897.5,1899.625,1.0,1907.5,0.14,1898.8605728534117,3.0,-5.5,-1.5,1.0
,,,2025/02/28,12:34,1899.5,1899.5,1897.5,1897.5,114300,1900.1294229580942,1900.1294229580942,1897.5,1898.5,-1.0,1900.1294229580942,0.02,1907.5,0.0,0.0,,1.5
,,,2025/02/28,12:35,1898,1898.5,1896.5,1897,104400,1899.3147114790472,1899.3147114790472,1896.5,1897.5,-1.0,1896.5,0.04,1907.06,1.0,0.5,0.5,1.5
,,,2025/02/28,12:36,1897,1898,1896,1896.5,115000,1898.4073557395236,1898.4073557395236,1896.0,1896.875,-1.0,1896.0,0.06,1906.3963999999999,2.0,1.0,0.5,0.5
,,,2025/02/28,12:37,1896.5,1896.5,1894.5,1895.5,471200,1897.6411778697618,1897.6411778697618,1894.5,1895.75,-1.0,1894.5,0.08,1905.4446879999998,3.0,2.0,1.0,1.5
,,,2025/02/28,12:38,1895,1895,1893,1894,239300,1896.695588934881,1896.695588934881,1893.0,1894.25,-1.0,1893.0,0.1,1904.2002191999998,4.0,3.5,1.5,1.5
,,,2025/02/28,12:39,1894.5,1896,1894,1895.5,123800,1895.4727944674405,1896.0,1894.0,1895.0,-1.0,1893.0,0.1,1903.0801972799998,5.0,2.0,-1.5,1.0
,,,2025/02/28,12:40,1895.5,1896.5,1894.5,1895.5,128900,1895.2363972337203,1896.5,1894.5,1895.5,-1.0,1893.0,0.1,1902.0721775519999,6.0,2.0,0.0,0.5
,,,2025/02/28,12:41,1895,1895.5,1893.5,1894.5,66800,1895.3681986168601,1895.5,1893.5,1894.625,-1.0,1893.0,0.1,1901.1649597967998,7.0,3.0,1.0,1.0
,,,2025/02/28,12:42,1894.5,1895.5,1893.5,1895,75900,1894.9965993084302,1895.5,1893.5,1894.625,-1.0,1893.0,0.1,1900.3484638171199,8.0,2.5,-0.5,0.5
,,,2025/02/28,12:43,1895.5,1896.5,1894.5,1896,120300,1894.810799654215,1896.5,1894.5,1895.625,-1.0,1893.0,0.1,1899.6136174354078,9.0,1.5,-1.0,0.5
,,,2025/02/28,12:44,1896,1897.5,1895.5,1897,98400,1895.2178998271074,1897.5,1895.2178998271074,1896.5,-1.0,1893.0,0.1,1898.952255691867,10.0,0.5,-1.0,1.5
,,,2025/02/28,12:45,1897,1898,1896,1898,57600,1895.8589499135537,1898.0,1895.8589499135537,1897.25,-1.0,1893.0,0.1,1898.3570301226805,11.0,-0.5,-1.0,0.5
,,,2025/02/28,12:46,1898,1898.5,1897.5,1897.5,35700,1896.5544749567769,1898.5,1896.5544749567769,1897.875,1.0,1896.5544749567769,0.02,1893.0,0.0,0.0,,2.0
,,,2025/02/28,12:47,1898,1898,1896.5,1897,69100,1897.2147374783885,1898.0,1896.5,1897.375,1.0,1898.0,0.04,1893.2,1.0,-0.5,-0.5,1.5
,,,2025/02/28,12:48,1897.5,1897.5,1896,1896.5,76300,1897.2948687391943,1897.5,1896.0,1896.875,1.0,1898.0,0.04,1893.392,2.0,-1.0,-0.5,0.5
,,,2025/02/28,12:49,1896.5,1897.5,1895,1895.5,122800,1897.0849343695972,1897.5,1895.0,1896.125,1.0,1898.0,0.04,1893.5763200000001,3.0,-2.0,-1.0,1.0
,,,2025/02/28,12:50,1895.5,1896,1895,1895.5,43500,1896.6049671847986,1896.6049671847986,1895.0,1895.5,1.0,1898.0,0.04,1893.7532672000002,4.0,-2.0,0.0,1.0
,,,2025/02/28,12:51,1895,1899,1895,1899,120400,1896.0524835923993,1899.0,1895.0,1897.0,1.0,1899.0,0.06,1894.0680711680002,5.0,1.5,3.5,1.5
,,,2025/02/28,12:52,1899,1900.5,1898,1899.5,333900,1896.5262417961997,1900.5,1896.5262417961997,1899.25,1.0,1900.5,0.08,1894.5826254745602,6.0,2.0,0.5,2.5
,,,2025/02/28,12:53,1899.5,1901.5,1899.5,1901.5,313500,1897.8881208980997,1901.5,1897.8881208980997,1900.5,1.0,1901.5,0.1,1895.2743629271042,7.0,4.0,2.0,1.0
,,,2025/02/28,12:54,1901.5,1902,1900,1900.5,53200,1899.1940604490499,1902.0,1899.1940604490499,1901.0,1.0,1902.0,0.12000000000000001,1896.0814393758517,8.0,3.0,-1.0,0.5
,,,2025/02/28,12:55,1900,1901,1898.5,1899.5,192300,1900.097030224525,1901.0,1898.5,1899.75,1.0,1902.0,0.12000000000000001,1896.7916666507494,9.0,2.0,-1.0,0.5
,,,2025/02/28,12:56,1899,1900,1898.5,1900,44100,1899.9235151122625,1900.0,1898.5,1899.375,1.0,1902.0,0.12000000000000001,1897.4166666526596,10.0,2.5,0.5,1.0
,,,2025/02/28,12:57,1900,1901,1899.5,1900.5,78800,1899.6492575561313,1901.0,1899.5,1900.25,1.0,1902.0,0.12000000000000001,1897.9666666543405,11.0,3.0,0.5,1.125
,,,2025/02/28,12:58,1900.5,1902,1900,1901.5,116400,1899.9496287780657,1902.0,1899.9496287780657,1901.0,1.0,1902.0,0.12000000000000001,1898.4506666558198,12.0,4.0,1.0,0.5
,,,2025/02/28,12:59,1901.5,1903,1901.5,1903,202200,1900.4748143890329,1903.0,1900.4748143890329,1902.25,1.0,1903.0,0.14,1899.087573324005,13.0,5.5,1.5,1.5
,,,2025/02/28,13:00,1903,1903.5,1901.5,1902,137100,1901.3624071945164,1903.5,1901.3624071945164,1902.5,1.0,1903.5,0.16,1899.7935615921642,14.0,4.5,-1.0,1.0
,,,2025/02/28,13:01,1902,1902,1900.5,1901,94100,1901.9312035972582,1902.0,1900.5,1901.375,1.0,1903.5,0.16,1900.386591737418,15.0,3.5,-1.0,1.0
,,,2025/02/28,13:02,1901,1902.5,1899.5,1902.5,166200,1901.653101798629,1902.5,1899.5,1901.375,-1.0,1902.5,0.02,1903.5,0.0,0.0,,1.0
,,,2025/02/28,13:03,1902,1902.5,1901.5,1901.5,54900,1901.5140508993145,1902.5,1901.5,1901.875,-1.0,1901.5,0.04,1903.42,1.0,1.0,1.0,1.0
,,,2025/02/28,13:04,1901.5,1901.5,1900.5,1901,72600,1901.6945254496572,1901.6945254496572,1900.5,1901.125,-1.0,1900.5,0.06,1903.2448000000002,2.0,1.5,0.5,1.0
,,,2025/02/28,13:05,1901,1902,1900,1900.5,87200,1901.4097627248286,1902.0,1900.0,1900.875,-1.0,1900.0,0.08,1902.9852160000003,3.0,2.0,0.5,0.875
,,,2025/02/28,13:06,1900,1901,1900,1901,108800,1901.1423813624142,1901.1423813624142,1900.0,1900.5,-1.0,1900.0,0.08,1902.7463987200003,4.0,1.5,-0.5,0.875
,,,2025/02/28,13:07,1901,1902,1901,1902,85100,1900.821190681207,1902.0,1900.821190681207,1901.5,-1.0,1900.0,0.08,1902.5266868224003,5.0,0.5,-1.0,1.0
,,,2025/02/28,13:08,1902.5,1904.5,1902,1903.5,127400,1901.1605953406035,1904.5,1901.1605953406035,1903.125,1.0,1901.1605953406035,0.02,1900.0,0.0,0.0,,2.0
,,,2025/02/28,13:09,1903.5,1904.5,1902,1903,96200,1902.1427976703017,1904.5,1902.0,1903.25,1.0,1904.5,0.04,1900.18,1.0,-0.5,-0.5,0.625
,,,2025/02/28,13:10,1902.5,1902.5,1900,1900.5,124500,1902.6963988351508,1902.6963988351508,1900.0,1901.375,-1.0,1902.6963988351508,0.02,1904.5,0.0,0.0,,2.5
,,,2025/02/28,13:11,1901,1901,1899,1899.5,160100,1902.0356994175754,1902.0356994175754,1899.0,1900.125,-1.0,1899.0,0.04,1904.28,1.0,1.0,1.0,0.5
,,,2025/02/28,13:12,1899,1899.5,1899,1899,80900,1901.0803497087877,1901.0803497087877,1899.0,1899.125,-1.0,1899.0,0.04,1904.0688,2.0,1.5,0.5,1.0
,,,2025/02/28,13:13,1899,1899.5,1898.5,1899,102900,1900.1026748543939,1900.1026748543939,1898.5,1899.0,-1.0,1898.5,0.06,1903.734672,3.0,1.5,0.0,0.5
,,,2025/02/28,13:14,1899,1899.5,1898,1898,74300,1899.5513374271968,1899.5513374271968,1898.0,1898.625,-1.0,1898.0,0.08,1903.27589824,4.0,2.5,1.0,0.5
,,,2025/02/28,13:15,1898,1900,1898,1899,152900,1899.0881687135984,1900.0,1898.0,1898.75,-1.0,1898.0,0.08,1902.8538263808,5.0,1.5,-1.0,0.5
,,,2025/02/28,13:16,1899,1899.5,1898.5,1899,36800,1898.9190843567992,1899.5,1898.5,1899.0,-1.0,1898.0,0.08,1902.465520270336,6.0,1.5,0.0,0.5
,,,2025/02/28,13:17,1899,1899,1898,1898,59600,1898.9595421783997,1899.0,1898.0,1898.5,-1.0,1898.0,0.08,1902.108278648709,7.0,2.5,1.0,0.5
,,,2025/02/28,13:18,1898.5,1898.5,1896,1896.5,262400,1898.7297710891999,1898.7297710891999,1896.0,1897.375,-1.0,1896.0,0.1,1901.497450783838,8.0,4.0,1.5,1.0
,,,2025/02/28,13:19,1897,1897.5,1896,1896.5,35500,1898.0523855446,1898.0523855446,1896.0,1896.75,-1.0,1896.0,0.1,1900.9477057054542,9.0,4.0,0.0,1.0
,,,2025/02/28,13:20,1897,1899.5,1896.5,1899.5,155600,1897.4011927723,1899.5,1896.5,1898.125,-1.0,1896.0,0.1,1900.4529351349088,10.0,1.0,-3.0,2.0
,,,2025/02/28,13:21,1899,1899,1897.5,1898,113400,1897.76309638615,1899.0,1897.5,1898.375,-1.0,1896.0,0.1,1900.0076416214179,11.0,2.5,1.5,1.0
,,,2025/02/28,13:22,1898.5,1900,1898,1898,396900,1898.069048193075,1900.0,1898.0,1898.625,-1.0,1896.0,0.1,1899.6068774592761,12.0,2.5,0.0,1.0
,,,2025/02/28,13:23,1897.5,1899.5,1897.5,1899,158600,1898.3470240965376,1899.5,1897.5,1898.375,-1.0,1896.0,0.1,1899.2461897133485,13.0,1.5,-1.0,0.5
,,,2025/02/28,13:24,1899,1899.5,1898.5,1899,108400,1898.3610120482688,1899.5,1898.3610120482688,1899.0,1.0,1898.3610120482688,0.02,1896.0,0.0,0.0,,0.5
,,,2025/02/28,13:25,1899,1899,1898,1899,52800,1898.6805060241345,1899.0,1898.0,1898.75,1.0,1899.0,0.04,1896.12,1.0,0.0,0.0,0.5
,,,2025/02/28,13:26,1899,1903.5,1899,1903.5,701400,1898.7152530120673,1903.5,1898.7152530120673,1901.25,1.0,1903.5,0.06,1896.5628,2.0,4.5,4.5,3.5
,,,2025/02/28,13:27,1903.5,1903.5,1902.5,1903.5,50200,1899.9826265060337,1903.5,1899.9826265060337,1903.25,1.0,1903.5,0.06,1896.979032,3.0,4.5,0.0,1.5
,,,2025/02/28,13:28,1903.5,1903.5,1901.5,1902,143000,1901.6163132530169,1903.5,1901.5,1902.625,1.0,1903.5,0.06,1897.37029008,4.0,3.0,-1.5,0.5
,,,2025/02/28,13:29,1902,1902,1901,1902,47900,1902.1206566265084,1902.1206566265084,1901.0,1901.75,1.0,1903.5,0.06,1897.7380726751999,5.0,3.0,0.0,1.0
,,,2025/02/28,13:30,1901.5,1903,1901.5,1902.5,42800,1901.935328313254,1903.0,1901.5,1902.125,1.0,1903.5,0.06,1898.0837883146878,6.0,3.5,0.5,0.875
,,,2025/02/28,13:31,1902.5,1903.5,1902.5,1903,63800,1902.030164156627,1903.5,1902.030164156627,1902.875,1.0,1903.5,0.06,1898.4087610158065,7.0,4.0,0.5,0.5
,,,2025/02/28,13:32,1903,1903,1902.5,1903,28200,1902.4525820783135,1903.0,1902.4525820783135,1902.875,1.0,1903.5,0.06,1898.7142353548581,8.0,4.0,0.0,0.0
,,,2025/02/28,13:33,1903,1903,1902,1902.5,75900,1902.6637910391569,1903.0,1902.0,1902.625,1.0,1903.5,0.06,1899.0013812335667,9.0,3.5,-0.5,0.5
,,,2025/02/28,13:34,1902.5,1903.5,1902.5,1903.5,38900,1902.6443955195784,1903.5,1902.5,1903.0,1.0,1903.5,0.06,1899.2712983595527,10.0,4.5,1.0,0.5
,,,2025/02/28,13:35,1903.5,1903.5,1902.5,1903.5,88000,1902.822197759789,1903.5,1902.5,1903.25,1.0,1903.5,0.06,1899.5250204579795,11.0,4.5,0.0,0.5
,,,2025/02/28,13:36,1903.5,1904,1903,1904,46400,1903.0360988798946,1904.0,1903.0,1903.625,1.0,1904.0,0.08,1899.8830188213412,12.0,5.0,0.5,0.5
