銘柄名称,市場名称,足種,日付,時刻,始値,高値,安値,終値,出来高,H_Open,H_High,H_Low,H_Close,TREND,EP,AF,PSAR,Period,Diff,Slope,IQR
,,,2025/02/28,13:37,1904,1904.5,1903.5,1903.5,76100,1903.3305494399474,1904.5,1903.3305494399474,1903.875,1.0,1904.5,0.1,1900.344716939207,13.0,4.5,-0.5,0.5
,,,2025/02/28,13:38,1903.5,1903.5,1902.5,1903,84300,1903.6027747199737,1903.6027747199737,1902.5,1903.125,1.0,1904.5,0.1,1900.7602452452863,14.0,4.0,-0.5,1.0
,,,2025/02/28,13:39,1903,1903,1902,1902.5,69800,1903.3638873599868,1903.3638873599868,1902.0,1902.625,1.0,1904.5,0.1,1901.1342207207576,15.0,3.5,-0.5,0.5
,,,2025/02/28,13:40,1902.5,1902.5,1901.5,1902,65700,1902.9944436799933,1902.9944436799933,1901.5,1902.125,1.0,1904.5,0.1,1901.470798648682,16.0,3.0,-0.5,0.5
,,,2025/02/28,13:41,1902,1903.5,1902,1903,68300,1902.5597218399967,1903.5,1902.0,1902.625,1.0,1904.5,0.1,1901.7737187838138,17.0,4.0,1.0,1.0
,,,2025/02/28,13:42,1903,1904,1902.5,1904,85900,1902.5923609199983,1904.0,1902.5,1903.375,1.0,1904.5,0.1,1902.0463469054325,18.0,5.0,1.0,0.5
,,,2025/02/28,13:43,1904,1904.5,1904,1904.5,44400,1902.983680459999,1904.5,1902.983680459999,1904.25,1.0,1904.5,0.1,1902.2917122148892,19.0,5.5,0.5,1.0
,,,2025/02/28,13:44,1904.5,1905,1904,1905,58900,1903.6168402299995,1905.0,1903.6168402299995,1904.625,1.0,1905.0,0.12000000000000001,1902.6167067491026,20.0,6.0,0.5,1.0
,,,2025/02/28,13:45,1905,1905,1903.5,1903.5,126700,1904.1209201149998,1905.0,1903.5,1904.25,1.0,1905.0,0.12000000000000001,1902.9027019392104,21.0,4.5,-1.5,1.0
,,,2025/02/28,13:46,1904,1904,1902.5,1903,95100,1904.1854600574998,1904.1854600574998,1902.5,1903.375,-1.0,1904.1854600574998,0.02,1905.0,0.0,0.0,,0.5
,,,2025/02/28,13:47,1902.5,1903,1902.5,1903,36500,1903.7802300287499,1903.7802300287499,1902.5,1902.75,-1.0,1902.5,0.04,1904.9,1.0,0.0,0.0,1.0
,,,2025/02/28,13:48,1903,1904,1902.5,1904,47100,1903.265115014375,1904.0,1902.5,1903.375,-1.0,1902.5,0.04,1904.804,2.0,-1.0,-1.0,0.0
,,,2025/02/28,13:49,1904,1904,1903,1903,81600,1903.3200575071874,1904.0,1903.0,1903.5,-1.0,1902.5,0.04,1904.7118400000002,3.0,0.0,1.0,0.5
,,,2025/02/28,13:50,1903,1903,1901,1901.5,100600,1903.4100287535937,1903.4100287535937,1901.0,1902.125,-1.0,1901.0,0.06,1904.4891296,4.0,1.5,1.5,1.875
,,,2025/02/28,13:51,1901.5,1902,1901,1901.5,78400,1902.767514376797,1902.767514376797,1901.0,1901.5,-1.0,1901.0,0.06,1904.279781824,5.0,1.5,0.0,0.5
,,,2025/02/28,13:52,1901.5,1901.5,1900,1900.5,149500,1902.1337571883985,1902.1337571883985,1900.0,1900.875,-1.0,1900.0,0.08,1903.9373992780802,6.0,2.5,1.0,0.5
,,,2025/02/28,13:53,1901,1902.5,1900.5,1902,95600,1901.5043785941994,1902.5,1900.5,1901.5,-1.0,1900.0,0.08,1903.6224073358337,7.0,1.0,-1.5,1.0
,,,2025/02/28,13:54,1902,1902,1901,1902,45200,1901.5021892970997,1902.0,1901.0,1901.75,-1.0,1900.0,0.08,1903.332614748967,8.0,1.0,0.0,1.0
,,,2025/02/28,13:55,1901.5,1903,1901.5,1902.5,123100,1901.62609464855,1903.0,1901.5,1902.125,-1.0,1900.0,0.08,1903.0660055690496,9.0,0.5,-0.5,0.5
,,,2025/02/28,13:56,1903,1903,1901,1901,98200,1901.875547324275,1903.0,1901.0,1902.0,-1.0,1900.0,0.08,1902.8207251235256,10.0,2.0,1.5,0.5
,,,2025/02/28,13:57,1901,1901,1900,1900,147100,1901.9377736621375,1901.9377736621375,1900.0,1900.5,-1.0,1900.0,0.08,1902.5950671136436,11.0,3.0,1.0,2.5
,,,2025/02/28,13:58,1899.5,1901,1899.5,1900.5,80300,1901.2188868310686,1901.2188868310686,1899.5,1900.125,-1.0,1899.5,0.1,1902.2855604022793,12.0,2.5,-0.5,0.5
,,,2025/02/28,13:59,1900,1900.5,1899.5,1899.5,97200,1900.6719434155343,1900.6719434155343,1899.5,1899.875,-1.0,1899.5,0.1,1902.0070043620515,13.0,3.5,1.0,0.0
,,,2025/02/28,14:00,1899.5,1901,1899.5,1900,66200,1900.2734717077672,1901.0,1899.5,1900.0,-1.0,1899.5,0.1,1901.7563039258464,14.0,3.0,-0.5,0.0
,,,2025/02/28,14:01,1900.5,1901,1900,1900.5,81600,1900.1367358538837,1901.0,1900.0,1900.5,-1.0,1899.5,0.1,1901.5306735332617,15.0,2.5,-0.5,0.5
,,,2025/02/28,14:02,1900,1900.5,1900,1900,24500,1900.3183679269418,1900.5,1900.0,1900.125,-1.0,1899.5,0.1,1901.3276061799356,16.0,3.0,0.5,0.375
,,,2025/02/28,14:03,1900.5,1900.5,1900,1900.5,70900,1900.221683963471,1900.5,1900.0,1900.375,-1.0,1899.5,0.1,1901.144845561942,17.0,2.5,-0.5,0.5
,,,2025/02/28,14:04,1900.5,1901.5,1900,1900.5,75300,1900.2983419817356,1901.5,1900.0,1900.625,1.0,1900.0,0.02,1899.5,0.0,0.0,,0.75
,,,2025/02/28,14:05,1900.5,1901,1900.5,1901,14900,1900.4616709908678,1901.0,1900.4616709908678,1900.75,1.0,1901.0,0.04,1899.56,1.0,0.5,0.5,0.0
,,,2025/02/28,14:06,1901,1901.5,1900.5,1901.5,41300,1900.605835495434,1901.5,1900.5,1901.125,1.0,1901.5,0.06,1899.6764,2.0,1.0,0.5,0.0
,,,2025/02/28,14:07,1901,1901,1900.5,1901,49600,1900.865417747717,1901.0,1900.5,1900.875,1.0,1901.5,0.06,1899.785816,3.0,0.5,-0.5,0.0
,,,2025/02/28,14:08,1901.5,1902,1901,1901,104900,1900.8702088738585,1902.0,1900.8702088738585,1901.375,1.0,1902.0,0.08,1899.96295072,4.0,0.5,0.0,0.5
,,,2025/02/28,14:09,1901.5,1903.5,1901,1903,119400,1901.1226044369291,1903.5,1901.0,1902.25,1.0,1903.5,0.1,1900.316655648,5.0,2.5,2.0,1.0
,,,2025/02/28,14:10,1903,1904.5,1903,1904,126700,1901.6863022184646,1904.5,1901.6863022184646,1903.625,1.0,1904.5,0.12000000000000001,1900.81865697024,6.0,3.5,1.0,1.0
,,,2025/02/28,14:11,1904,1904,1903,1903,61900,1902.6556511092322,1904.0,1902.6556511092322,1903.5,1.0,1904.5,0.12000000000000001,1901.2604181338113,7.0,2.5,-1.0,1.0
,,,2025/02/28,14:12,1903,1903.5,1902.5,1903,62500,1903.077825554616,1903.5,1902.5,1903.0,1.0,1904.5,0.12000000000000001,1901.649167957754,8.0,2.5,0.0,1.0
,,,2025/02/28,14:13,1903.5,1903.5,1902.5,1902.5,25200,1903.038912777308,1903.5,1902.5,1903.0,1.0,1904.5,0.12000000000000001,1901.9912678028234,9.0,2.0,-0.5,1.0
,,,2025/02/28,14:14,1903,1903,1901.5,1903,85000,1903.019456388654,1903.019456388654,1901.5,1902.625,-1.0,1903.019456388654,0.02,1904.5,0.0,0.0,,0.5
,,,2025/02/28,14:15,1903,1903,1901.5,1902,67200,1902.822228194327,1903.0,1901.5,1902.375,-1.0,1901.5,0.04,1904.38,1.0,1.0,1.0,0.5
,,,2025/02/28,14:16,1902,1902,1899.5,1901,190200,1902.5986140971636,1902.5986140971636,1899.5,1901.125,-1.0,1899.5,0.06,1904.0872000000002,2.0,2.0,1.0,1.5
,,,2025/02/28,14:17,1900.5,1901,1900.5,1900.5,35300,1901.8618070485818,1901.8618070485818,1900.5,1900.625,-1.0,1899.5,0.06,1903.8119680000002,3.0,2.5,0.5,0.5
,,,2025/02/28,14:18,1900.5,1901,1900,1900.5,65200,1901.243403524291,1901.243403524291,1900.0,1900.5,-1.0,1899.5,0.06,1903.55324992,4.0,2.5,0.0,0.5
,,,2025/02/28,14:19,1900,1901,1899.5,1900,91500,1900.8717017621454,1901.0,1899.5,1900.125,-1.0,1899.5,0.06,1903.3100549248002,5.0,3.0,0.5,0.5
,,,2025/02/28,14:20,1900,1900,1899,1900,63400,1900.4983508810728,1900.4983508810728,1899.0,1899.75,-1.0,1899.0,0.08,1902.965250530816,6.0,3.0,0.0,0.5
,,,2025/02/28,14:21,1900,1900,1899,1900,78000,1900.1241754405364,1900.1241754405364,1899.0,1899.75,-1.0,1899.0,0.08,1902.6480304883507,7.0,3.0,0.0,0.5
,,,2025/02/28,14:22,1899.5,1900,1899,1899.5,48700,1899.9370877202682,1900.0,1899.0,1899.5,-1.0,1899.0,0.08,1902.3561880492828,8.0,3.5,0.5,0.5
,,,2025/02/28,14:23,1899.5,1901,1899,1901,98800,1899.718543860134,1901.0,1899.0,1900.125,-1.0,1899.0,0.08,1902.08769300534,9.0,2.0,-1.5,0.5
,,,2025/02/28,14:24,1900.5,1901,1900,1900,44100,1899.921771930067,1901.0,1899.921771930067,1900.375,-1.0,1899.0,0.08,1901.8406775649128,10.0,3.0,1.0,0.5
,,,2025/02/28,14:25,1900.5,1900.5,1899.5,1899.5,61500,1900.1483859650334,1900.5,1899.5,1900.0,-1.0,1899.0,0.08,1901.6134233597197,11.0,3.5,0.5,0.5
,,,2025/02/28,14:26,1900,1900,1899.5,1899.5,19900,1900.0741929825167,1900.0741929825167,1899.5,1899.75,-1.0,1899.0,0.08,1901.4043494909422,12.0,3.5,0.0,0.5
,,,2025/02/28,14:27,1900,1900.5,1899.5,1900,71700,1899.9120964912584,1900.5,1899.5,1900.0,-1.0,1899.0,0.08,1901.2120015316668,13.0,3.0,-0.5,0.0
,,,2025/02/28,14:28,1900,1900,1899,1899.5,114000,1899.956048245629,1900.0,1899.0,1899.625,-1.0,1899.0,0.08,1901.0350414091336,14.0,3.5,0.5,0.5
,,,2025/02/28,14:29,1899.5,1900,1899,1899.5,36600,1899.7905241228145,1900.0,1899.0,1899.5,-1.0,1899.0,0.08,1900.872238096403,15.0,3.5,0.0,0.5
,,,2025/02/28,14:30,1899,1900,1899,1900,150300,1899.6452620614073,1900.0,1899.0,1899.5,-1.0,1899.0,0.08,1900.7224590486908,16.0,3.0,-0.5,0.0
,,,2025/02/28,14:31,1899.5,1899.5,1898,1898.5,132000,1899.5726310307036,1899.5726310307036,1898.0,1898.875,-1.0,1898.0,0.1,1900.4502131438217,17.0,4.5,1.5,1.0
,,,2025/02/28,14:32,1899,1900,1898,1899.5,100600,1899.2238155153518,1900.0,1898.0,1899.125,-1.0,1898.0,0.1,1900.2051918294394,18.0,3.5,-1.0,1.0
,,,2025/02/28,14:33,1899.5,1900,1898,1899,89600,1899.174407757676,1900.0,1898.0,1899.125,-1.0,1898.0,0.1,1899.9846726464955,19.0,4.0,0.5,0.5
,,,2025/02/28,14:34,1899.5,1900,1899.5,1900,61500,1899.149703878838,1900.0,1899.149703878838,1899.75,1.0,1899.149703878838,0.02,1898.0,0.0,0.0,,0.5
,,,2025/02/28,14:35,1900,1900.5,1899.5,1900.5,47300,1899.449851939419,1900.5,1899.449851939419,1900.125,1.0,1900.5,0.04,1898.1,1.0,0.5,0.5,0.0
,,,2025/02/28,14:36,1900.5,1901,1900,1900.5,101300,1899.7874259697096,1901.0,1899.7874259697096,1900.5,1.0,1901.0,0.06,1898.274,2.0,0.5,0.0,0.5
,,,2025/02/28,14:37,1900.5,1901.5,1900,1901,125600,1900.1437129848548,1901.5,1900.0,1900.75,1.0,1901.5,0.08,1898.53208,3.0,1.0,0.5,0.5
,,,2025/02/28,14:38,1901.5,1902,1901,1901.5,100000,1900.4468564924273,1902.0,1900.4468564924273,1901.5,1.0,1902.0,0.1,1898.878872,4.0,1.5,0.5,0.5
,,,2025/02/28,14:39,1901.5,1902,1901,1901.5,19700,1900.9734282462136,1902.0,1900.9734282462136,1901.5,1.0,1902.0,0.1,1899.1909848,5.0,1.5,0.0,0.0
,,,2025/02/28,14:40,1901.5,1901.5,1899.5,1900,224900,1901.2367141231068,1901.5,1899.5,1900.625,1.0,1902.0,0.1,1899.47188632,6.0,0.0,-1.5,0.5
,,,2025/02/28,14:41,1900,1900.5,1899.5,1900.5,62200,1900.9308570615535,1900.9308570615535,1899.5,1900.125,1.0,1902.0,0.1,1899.724697688,7.0,0.5,0.5,1.0
,,,2025/02/28,14:42,1900.5,1901.5,1900,1901.5,81400,1900.5279285307768,1901.5,1900.0,1900.875,1.0,1902.0,0.1,1899.9522279192001,8.0,1.5,1.0,0.5
,,,2025/02/28,14:43,1901.5,1902,1901,1901.5,50900,1900.7014642653885,1902.0,1900.7014642653885,1901.5,1.0,1902.0,0.1,1900.1570051272802,9.0,1.5,0.0,1.0
,,,2025/02/28,14:44,1901.5,1903,1901.5,1902,232600,1901.1007321326942,1903.0,1901.1007321326942,1902.0,1.0,1903.0,0.12000000000000001,1900.4981645120065,10.0,2.0,0.5,1.0
,,,2025/02/28,14:45,1902.5,1903,1902,1902,41300,1901.5503660663471,1903.0,1901.5503660663471,1902.375,1.0,1903.0,0.12000000000000001,1900.7983847705657,11.0,2.0,0.0,0.5
,,,2025/02/28,14:46,1902.5,1903.5,1902,1903.5,114200,1901.9626830331736,1903.5,1901.9626830331736,1902.875,1.0,1903.5,0.14,1901.1766109026864,12.0,3.5,1.5,0.0
,,,2025/02/28,14:47,1903.5,1903.5,1903,1903.5,43200,1902.4188415165868,1903.5,1902.4188415165868,1903.375,1.0,1903.5,0.14,1901.5018853763104,13.0,3.5,0.0,1.0
,,,2025/02/28,14:48,1903.5,1904,1903,1903.5,174300,1902.8969207582934,1904.0,1902.8969207582934,1903.5,1.0,1904.0,0.16,1901.9015837161007,14.0,3.5,0.0,0.5
,,,2025/02/28,14:49,1903.5,1904.5,1903.5,1904,105900,1903.1984603791466,1904.5,1903.1984603791466,1903.875,1.0,1904.5,0.18,1902.3692986472026,15.0,4.0,0.5,0.5
,,,2025/02/28,14:50,1904.5,1904.5,1904,1904,123800,1903.5367301895733,1904.5,1903.5367301895733,1904.25,1.0,1904.5,0.18,1902.752824890706,16.0,4.0,0.0,0.5
,,,2025/02/28,14:51,1904.5,1905,1904,1904.5,129500,1903.8933650947865,1905.0,1903.8933650947865,1904.5,1.0,1905.0,0.19999999999999998,1903.2022599125648,17.0,4.5,0.5,0.5
,,,2025/02/28,14:52,1905,1905.5,1904,1904.5,232300,1904.1966825473933,1905.5,1904.0,1904.75,1.0,1905.5,0.21999999999999997,1903.7077627318006,18.0,4.5,0.0,0.5
,,,2025/02/28,14:53,1904.5,1904.5,1902.5,1903.5,149000,1904.4733412736966,1904.5,1902.5,1903.75,-1.0,1904.5,0.02,1905.5,0.0,0.0,,1.5
,,,2025/02/28,14:54,1903.5,1903.5,1902.5,1902.5,57800,1904.1116706368484,1904.1116706368484,1902.5,1903.0,-1.0,1902.5,0.04,1905.38,1.0,1.0,1.0,0.5
,,,2025/02/28,14:55,1903,1903,1901.5,1902,152000,1903.5558353184242,1903.5558353184242,1901.5,1902.375,-1.0,1901.5,0.06,1905.1472,2.0,1.5,0.5,1.5
,,,2025/02/28,14:56,1902,1903,1902,1902.5,39500,1902.965417659212,1903.0,1902.0,1902.375,-1.0,1901.5,0.06,1904.928368,3.0,1.0,-0.5,1.0
,,,2025/02/28,14:57,1902.5,1903,1902,1902.5,40700,1902.670208829606,1903.0,1902.0,1902.5,-1.0,1901.5,0.06,1904.72266592,4.0,1.0,0.0,0.5
,,,2025/02/28,14:58,1902.5,1904,1902.5,1903,163100,1902.585104414803,1904.0,1902.5,1903.0,-1.0,1901.5,0.06,1904.5293059648,5.0,0.5,-0.5,0.5
,,,2025/02/28,14:59,1903.5,1903.5,1902.5,1903,30600,1902.7925522074015,1903.5,1902.5,1903.125,-1.0,1901.5,0.06,1904.347547606912,6.0,0.5,0.0,0.5
,,,2025/02/28,15:00,1903,1904,1902.5,1903.5,125500,1902.9587761037008,1904.0,1902.5,1903.25,-1.0,1901.5,0.06,1904.1766947504973,7.0,0.0,-0.5,0.5
,,,2025/02/28,15:01,1903.5,1903.5,1902,1902.5,100100,1903.1043880518505,1903.5,1902.0,1902.875,-1.0,1901.5,0.06,1904.0160930654674,8.0,1.0,1.0,1.0
,,,2025/02/28,15:02,1902.5,1903.5,1902.5,1903,97900,1902.9896940259252,1903.5,1902.5,1902.875,-1.0,1901.5,0.06,1903.8651274815393,9.0,0.5,-0.5,0.5
,,,2025/02/28,15:03,1902.5,1902.5,1901.5,1901.5,69300,1902.9323470129625,1902.9323470129625,1901.5,1902.0,-1.0,1901.5,0.06,1903.723219832647,10.0,2.0,1.5,0.625
,,,2025/02/28,15:04,1902,1903,1901.5,1902.5,95600,1902.4661735064813,1903.0,1901.5,1902.25,-1.0,1901.5,0.06,1903.5898266426882,11.0,1.0,-1.0,0.5
,,,2025/02/28,15:05,1903,1904,1902.5,1903.5,142800,1902.3580867532405,1904.0,1902.3580867532405,1903.25,1.0,1902.3580867532405,0.02,1901.5,0.0,0.0,,1.0
,,,2025/02/28,15:06,1903.5,1904,1902.5,1903,76200,1902.8040433766203,1904.0,1902.5,1903.25,1.0,1904.0,0.04,1901.6,1.0,-0.5,-0.5,0.5
,,,2025/02/28,15:07,1903.5,1904.5,1903,1904,153700,1903.02702168831,1904.5,1903.0,1903.75,1.0,1904.5,0.06,1901.774,2.0,0.5,1.0,0.25
,,,2025/02/28,15:08,1904,1904.5,1904,1904,59500,1903.388510844155,1904.5,1903.388510844155,1904.125,1.0,1904.5,0.06,1901.9375599999998,3.0,0.5,0.0,1.0
,,,2025/02/28,15:09,1904.5,1905,1903,1903,174600,1903.7567554220775,1905.0,1903.0,1903.875,1.0,1905.0,0.08,1902.1825551999998,4.0,-0.5,-1.0,0.5
,,,2025/02/28,15:10,1903.5,1904,1902.5,1902.5,147800,1903.8158777110389,1904.0,1902.5,1903.125,1.0,1905.0,0.08,1902.407950784,5.0,-1.0,-0.5,1.0
,,,2025/02/28,15:11,1902.5,1903,1902,1902,86700,1903.4704388555194,1903.4704388555194,1902.0,1902.375,-1.0,1903.4704388555194,0.02,1905.0,0.0,0.0,,0.5
,,,2025/02/28,15:12,1902.5,1902.5,1901.5,1902.5,104100,1902.9227194277596,1902.9227194277596,1901.5,1902.25,-1.0,1901.5,0.04,1904.86,1.0,-0.5,-0.5,0.5
,,,2025/02/28,15:13,1902.5,1903,1902,1902,87300,1902.5863597138798,1903.0,1902.0,1902.375,-1.0,1901.5,0.04,1904.7256,2.0,0.0,0.5,0.5
,,,2025/02/28,15:14,1902.5,1903,1902,1903,113400,1902.4806798569398,1903.0,1902.0,1902.625,-1.0,1901.5,0.04,1904.596576,3.0,-1.0,-1.0,0.0
,,,2025/02/28,15:15,1903,1903.5,1902,1903.5,162600,1902.55283992847,1903.5,1902.0,1903.0,-1.0,1901.5,0.04,1904.4727129599999,4.0,-1.5,-0.5,0.5
,,,2025/02/28,15:16,1903.5,1903.5,1902,1903,116900,1902.776419964235,1903.5,1902.0,1903.0,-1.0,1901.5,0.04,1904.3538044415998,5.0,-1.0,0.5,0.5
,,,2025/02/28,15:17,1903,1904,1902.5,1904,155100,1902.8882099821176,1904.0,1902.5,1903.375,-1.0,1901.5,0.04,1904.2396522639358,6.0,-2.0,-1.0,0.5
,,,2025/02/28,15:18,1904,1904,1903,1903.5,71300,1903.1316049910588,1904.0,1903.0,1903.625,-1.0,1901.5,0.04,1904.1300661733783,7.0,-1.5,0.5,0.5
,,,2025/02/28,15:19,1903.5,1903.5,1902.5,1903,162100,1903.3783024955294,1903.5,1902.5,1903.125,-1.0,1901.5,0.04,1904.0248635264431,8.0,-1.0,0.5,0.5
,,,2025/02/28,15:20,1903,1903,1902,1902,221800,1903.2516512477646,1903.2516512477646,1902.0,1902.5,-1.0,1901.5,0.04,1903.9238689853855,9.0,0.0,1.0,1.0
,,,2025/02/28,15:21,1902,1902,1901,1901,151300,1902.8758256238823,1902.8758256238823,1901.0,1901.5,-1.0,1901.0,0.06,1903.7484368462624,10.0,1.0,1.0,1.5
,,,2025/02/28,15:22,1901.5,1902,1901,1902,141800,1902.1879128119413,1902.1879128119413,1901.0,1901.625,-1.0,1901.0,0.06,1903.5835306354866,11.0,0.0,-1.0,0.5
,,,2025/02/28,15:23,1901.5,1902,1900.5,1901,221200,1901.9064564059706,1902.0,1900.5,1901.25,-1.0,1900.5,0.08,1903.3368481846476,12.0,1.0,1.0,0.5
,,,2025/02/28,15:24,1901,1903.5,1900,1902,410400,1901.5782282029854,1903.5,1900.0,1901.625,1.0,1900.0,0.02,1900.5,,,,0.5
,,,2025/02/28,15:25,,,,,0,,,,,,,,,,,,
,,,2025/02/28,15:26,,,,,0,,,,,,,,,,,,
,,,2025/02/28,15:27,,,,,0,,,,,,,,,,,,
,,,2025/02/28,15:28,,,,,0,,,,,,,,,,,,
,,,2025/02/28,15:29,,,,,0,,,,,,,,,,,,
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,,,,,,,,,,,,
